timestamp,datetime,step,card,VRAM%,GPU%,
1727039384.2477715,2024-09-22 21:09:44,3,2,77.0,6.0
1727039384.2477715,2024-09-22 21:09:44,3,3,77.0,6.0
1727039384.2477715,2024-09-22 21:09:44,3,4,77.0,6.0
1727039384.2477715,2024-09-22 21:09:44,3,5,77.0,5.0
1727039384.2477715,2024-09-22 21:09:44,3,6,77.0,5.0
1727039384.2477715,2024-09-22 21:09:44,3,7,77.0,5.0
1727039385.4437783,2024-09-22 21:09:45,3,0,77.0,31.0
1727039385.4437783,2024-09-22 21:09:45,3,1,77.0,29.0
1727039385.4437783,2024-09-22 21:09:45,3,2,77.0,28.0
1727039385.4437783,2024-09-22 21:09:45,3,3,77.0,26.0
1727039385.4437783,2024-09-22 21:09:45,3,4,77.0,25.0
1727039385.4437783,2024-09-22 21:09:45,3,5,77.0,24.0
1727039385.4437783,2024-09-22 21:09:45,3,6,77.0,23.0
1727039385.4437783,2024-09-22 21:09:45,3,7,77.0,22.0
1727039386.5957494,2024-09-22 21:09:46,3,0,77.0,29.0
1727039386.5957494,2024-09-22 21:09:46,3,1,77.0,27.0
1727039386.5957494,2024-09-22 21:09:46,3,2,77.0,25.0
1727039386.5957494,2024-09-22 21:09:46,3,3,77.0,23.0
1727039386.5957494,2024-09-22 21:09:46,3,4,77.0,22.0
1727039386.5957494,2024-09-22 21:09:46,3,5,77.0,21.0
1727039386.5957494,2024-09-22 21:09:46,3,6,77.0,20.0
1727039386.5957494,2024-09-22 21:09:46,3,7,77.0,19.0
1727039387.7489843,2024-09-22 21:09:47,3,0,77.0,30.0
1727039387.7489843,2024-09-22 21:09:47,3,1,77.0,27.0
1727039387.7489843,2024-09-22 21:09:47,3,2,77.0,26.0
1727039387.7489843,2024-09-22 21:09:47,3,3,77.0,24.0
1727039387.7489843,2024-09-22 21:09:47,3,4,77.0,23.0
1727039387.7489843,2024-09-22 21:09:47,3,5,77.0,21.0
1727039387.7489843,2024-09-22 21:09:47,3,6,77.0,21.0
1727039387.7489843,2024-09-22 21:09:47,3,7,77.0,19.0
1727039388.9009004,2024-09-22 21:09:48,3,0,77.0,30.0
1727039388.9009004,2024-09-22 21:09:48,3,1,77.0,27.0
1727039388.9009004,2024-09-22 21:09:48,3,2,77.0,26.0
1727039388.9009004,2024-09-22 21:09:48,3,3,77.0,24.0
1727039388.9009004,2024-09-22 21:09:48,3,4,77.0,22.0
1727039388.9009004,2024-09-22 21:09:48,3,5,77.0,21.0
1727039388.9009004,2024-09-22 21:09:48,3,6,77.0,20.0
1727039388.9009004,2024-09-22 21:09:48,3,7,77.0,19.0
1727039390.0534601,2024-09-22 21:09:50,3,0,77.0,29.0
1727039390.0534601,2024-09-22 21:09:50,3,1,77.0,27.0
1727039390.0534601,2024-09-22 21:09:50,3,2,77.0,26.0
1727039390.0534601,2024-09-22 21:09:50,3,3,77.0,24.0
1727039390.0534601,2024-09-22 21:09:50,3,4,77.0,22.0
1727039390.0534601,2024-09-22 21:09:50,3,5,77.0,21.0
1727039390.0534601,2024-09-22 21:09:50,3,6,77.0,21.0
1727039390.0534601,2024-09-22 21:09:50,3,7,77.0,19.0
1727039391.2055264,2024-09-22 21:09:51,3,0,77.0,29.0
1727039391.2055264,2024-09-22 21:09:51,3,1,77.0,27.0
1727039391.2055264,2024-09-22 21:09:51,3,2,77.0,25.0
1727039391.2055264,2024-09-22 21:09:51,3,3,77.0,24.0
1727039391.2055264,2024-09-22 21:09:51,3,4,77.0,22.0
1727039391.2055264,2024-09-22 21:09:51,3,5,77.0,21.0
1727039391.2055264,2024-09-22 21:09:51,3,6,77.0,21.0
1727039391.2055264,2024-09-22 21:09:51,3,7,77.0,19.0
1727039392.3582518,2024-09-22 21:09:52,3,0,77.0,29.0
1727039392.3582518,2024-09-22 21:09:52,3,1,77.0,26.0
1727039392.3582518,2024-09-22 21:09:52,3,2,77.0,25.0
1727039392.3582518,2024-09-22 21:09:52,3,3,77.0,23.0
1727039392.3582518,2024-09-22 21:09:52,3,4,77.0,22.0
1727039392.3582518,2024-09-22 21:09:52,3,5,77.0,21.0
1727039392.3582518,2024-09-22 21:09:52,3,6,77.0,20.0
1727039392.3582518,2024-09-22 21:09:52,3,7,77.0,19.0
1727039393.5118592,2024-09-22 21:09:53,3,0,77.0,30.0
1727039393.5118592,2024-09-22 21:09:53,3,1,77.0,27.0
1727039393.5118592,2024-09-22 21:09:53,3,2,77.0,26.0
1727039393.5118592,2024-09-22 21:09:53,3,3,77.0,23.0
1727039393.5118592,2024-09-22 21:09:53,3,4,77.0,22.0
1727039393.5118592,2024-09-22 21:09:53,3,5,77.0,21.0
1727039393.5118592,2024-09-22 21:09:53,3,6,77.0,20.0
1727039393.5118592,2024-09-22 21:09:53,3,7,77.0,19.0
1727039394.665712,2024-09-22 21:09:54,3,0,77.0,29.0
1727039394.665712,2024-09-22 21:09:54,3,1,77.0,26.0
1727039394.665712,2024-09-22 21:09:54,3,2,77.0,25.0
1727039394.665712,2024-09-22 21:09:54,3,3,77.0,24.0
1727039394.665712,2024-09-22 21:09:54,3,4,77.0,22.0
1727039394.665712,2024-09-22 21:09:54,3,5,77.0,21.0
1727039394.665712,2024-09-22 21:09:54,3,6,77.0,21.0
1727039394.665712,2024-09-22 21:09:54,3,7,77.0,19.0
1727039395.8186235,2024-09-22 21:09:55,3,0,77.0,29.0
1727039395.8186235,2024-09-22 21:09:55,3,1,77.0,26.0
1727039395.8186235,2024-09-22 21:09:55,3,2,77.0,25.0
1727039395.8186235,2024-09-22 21:09:55,3,3,77.0,23.0
1727039395.8186235,2024-09-22 21:09:55,3,4,77.0,22.0
1727039395.8186235,2024-09-22 21:09:55,3,5,77.0,20.0
1727039395.8186235,2024-09-22 21:09:55,3,6,77.0,20.0
1727039395.8186235,2024-09-22 21:09:55,3,7,77.0,19.0
1727039396.9722846,2024-09-22 21:09:56,3,0,77.0,29.0
1727039396.9722846,2024-09-22 21:09:56,3,1,77.0,26.0
1727039396.9722846,2024-09-22 21:09:56,3,2,77.0,25.0
1727039396.9722846,2024-09-22 21:09:56,3,3,77.0,23.0
1727039396.9722846,2024-09-22 21:09:56,3,4,77.0,22.0
1727039396.9722846,2024-09-22 21:09:56,3,5,77.0,21.0
1727039396.9722846,2024-09-22 21:09:56,3,6,77.0,21.0
1727039396.9722846,2024-09-22 21:09:56,3,7,77.0,19.0
1727039398.1250782,2024-09-22 21:09:58,3,0,77.0,29.0
1727039398.1250782,2024-09-22 21:09:58,3,1,77.0,27.0
1727039398.1250782,2024-09-22 21:09:58,3,2,77.0,25.0
1727039398.1250782,2024-09-22 21:09:58,3,3,77.0,24.0
1727039398.1250782,2024-09-22 21:09:58,3,4,77.0,22.0
1727039398.1250782,2024-09-22 21:09:58,3,5,77.0,21.0
1727039398.1250782,2024-09-22 21:09:58,3,6,77.0,21.0
1727039398.1250782,2024-09-22 21:09:58,3,7,77.0,19.0
1727039399.2778122,2024-09-22 21:09:59,3,0,77.0,35.0
1727039399.2778122,2024-09-22 21:09:59,3,1,77.0,33.0
1727039399.2778122,2024-09-22 21:09:59,3,2,77.0,32.0
1727039399.2778122,2024-09-22 21:09:59,3,3,77.0,31.0
1727039399.2778122,2024-09-22 21:09:59,3,4,77.0,29.0
1727039399.2778122,2024-09-22 21:09:59,3,5,77.0,28.0
1727039399.2778122,2024-09-22 21:09:59,3,6,77.0,27.0
1727039399.2778122,2024-09-22 21:09:59,3,7,77.0,24.0
1727039400.4296112,2024-09-22 21:10:00,4,0,77.0,8.0
1727039400.4296112,2024-09-22 21:10:00,4,1,77.0,7.0
1727039400.4296112,2024-09-22 21:10:00,4,2,77.0,7.0
1727039400.4296112,2024-09-22 21:10:00,4,3,77.0,6.0
1727039400.4296112,2024-09-22 21:10:00,4,4,77.0,6.0
1727039400.4296112,2024-09-22 21:10:00,4,5,77.0,6.0
1727039400.4296112,2024-09-22 21:10:00,4,6,77.0,6.0
1727039400.4296112,2024-09-22 21:10:00,4,7,77.0,5.0
1727039401.5823672,2024-09-22 21:10:01,4,0,77.0,26.0
1727039401.5823672,2024-09-22 21:10:01,4,1,77.0,21.0
1727039401.5823672,2024-09-22 21:10:01,4,2,77.0,20.0
1727039401.5823672,2024-09-22 21:10:01,4,3,77.0,18.0
1727039401.5823672,2024-09-22 21:10:01,4,4,77.0,17.0
1727039401.5823672,2024-09-22 21:10:01,4,5,77.0,17.0
1727039401.5823672,2024-09-22 21:10:01,4,6,77.0,16.0
1727039401.5823672,2024-09-22 21:10:01,4,7,77.0,15.0
1727039402.734346,2024-09-22 21:10:02,4,0,77.0,16.0
1727039402.734346,2024-09-22 21:10:02,4,1,77.0,12.0
1727039402.734346,2024-09-22 21:10:02,4,2,77.0,11.0
1727039402.734346,2024-09-22 21:10:02,4,3,77.0,11.0
1727039402.734346,2024-09-22 21:10:02,4,4,77.0,10.0
1727039402.734346,2024-09-22 21:10:02,4,5,77.0,9.0
1727039402.734346,2024-09-22 21:10:02,4,6,77.0,9.0
1727039402.734346,2024-09-22 21:10:02,4,7,77.0,8.0
1727039403.8868258,2024-09-22 21:10:03,4,0,77.0,26.0
1727039403.8868258,2024-09-22 21:10:03,4,1,77.0,21.0
1727039403.8868258,2024-09-22 21:10:03,4,2,77.0,20.0
1727039403.8868258,2024-09-22 21:10:03,4,3,77.0,19.0
1727039403.8868258,2024-09-22 21:10:03,4,4,77.0,17.0
1727039403.8868258,2024-09-22 21:10:03,4,5,77.0,17.0
1727039403.8868258,2024-09-22 21:10:03,4,6,77.0,16.0
1727039403.8868258,2024-09-22 21:10:03,4,7,77.0,15.0
1727039405.0386596,2024-09-22 21:10:05,4,0,77.0,27.0
1727039405.0386596,2024-09-22 21:10:05,4,1,77.0,21.0
1727039405.0386596,2024-09-22 21:10:05,4,2,77.0,21.0
1727039405.0386596,2024-09-22 21:10:05,4,3,77.0,18.0
1727039405.0386596,2024-09-22 21:10:05,4,4,77.0,18.0
1727039405.0386596,2024-09-22 21:10:05,4,5,77.0,17.0
1727039405.0386596,2024-09-22 21:10:05,4,6,77.0,16.0
1727039405.0386596,2024-09-22 21:10:05,4,7,77.0,14.0
1727039406.195203,2024-09-22 21:10:06,4,0,77.0,26.0
1727039406.195203,2024-09-22 21:10:06,4,1,77.0,21.0
1727039406.195203,2024-09-22 21:10:06,4,2,77.0,21.0
1727039406.195203,2024-09-22 21:10:06,4,3,77.0,19.0
1727039406.195203,2024-09-22 21:10:06,4,4,77.0,18.0
1727039406.195203,2024-09-22 21:10:06,4,5,77.0,16.0
1727039406.195203,2024-09-22 21:10:06,4,6,77.0,16.0
1727039406.195203,2024-09-22 21:10:06,4,7,77.0,15.0
1727039407.3482418,2024-09-22 21:10:07,4,0,77.0,26.0
1727039407.3482418,2024-09-22 21:10:07,4,1,77.0,21.0
1727039407.3482418,2024-09-22 21:10:07,4,2,77.0,20.0
1727039407.3482418,2024-09-22 21:10:07,4,3,77.0,19.0
1727039407.3482418,2024-09-22 21:10:07,4,4,77.0,18.0
1727039407.3482418,2024-09-22 21:10:07,4,5,77.0,17.0
1727039407.3482418,2024-09-22 21:10:07,4,6,77.0,16.0
1727039407.3482418,2024-09-22 21:10:07,4,7,77.0,15.0
1727039408.5011272,2024-09-22 21:10:08,4,0,77.0,28.0
1727039408.5011272,2024-09-22 21:10:08,4,1,77.0,22.0
1727039408.5011272,2024-09-22 21:10:08,4,2,77.0,22.0
1727039408.5011272,2024-09-22 21:10:08,4,3,77.0,20.0
1727039408.5011272,2024-09-22 21:10:08,4,4,77.0,18.0
1727039408.5011272,2024-09-22 21:10:08,4,5,77.0,18.0
1727039408.5011272,2024-09-22 21:10:08,4,6,77.0,17.0
1727039408.5011272,2024-09-22 21:10:08,4,7,77.0,16.0
1727039409.653619,2024-09-22 21:10:09,4,0,77.0,27.0
1727039409.653619,2024-09-22 21:10:09,4,1,77.0,21.0
1727039409.653619,2024-09-22 21:10:09,4,2,77.0,20.0
1727039409.653619,2024-09-22 21:10:09,4,3,77.0,19.0
1727039409.653619,2024-09-22 21:10:09,4,4,77.0,18.0
1727039409.653619,2024-09-22 21:10:09,4,5,77.0,17.0
1727039409.653619,2024-09-22 21:10:09,4,6,77.0,16.0
1727039409.653619,2024-09-22 21:10:09,4,7,77.0,15.0
1727039410.805539,2024-09-22 21:10:10,4,0,77.0,28.0
1727039410.805539,2024-09-22 21:10:10,4,1,77.0,22.0
1727039410.805539,2024-09-22 21:10:10,4,2,77.0,21.0
1727039410.805539,2024-09-22 21:10:10,4,3,77.0,19.0
1727039410.805539,2024-09-22 21:10:10,4,4,77.0,19.0
1727039410.805539,2024-09-22 21:10:10,4,5,77.0,18.0
1727039410.805539,2024-09-22 21:10:10,4,6,77.0,17.0
1727039410.805539,2024-09-22 21:10:10,4,7,77.0,16.0
1727039411.9562366,2024-09-22 21:10:11,4,0,77.0,26.0
1727039411.9562366,2024-09-22 21:10:11,4,1,77.0,21.0
1727039411.9562366,2024-09-22 21:10:11,4,2,77.0,20.0
1727039411.9562366,2024-09-22 21:10:11,4,3,77.0,19.0
1727039411.9562366,2024-09-22 21:10:11,4,4,77.0,18.0
1727039411.9562366,2024-09-22 21:10:11,4,5,77.0,17.0
1727039411.9562366,2024-09-22 21:10:11,4,6,77.0,16.0
1727039411.9562366,2024-09-22 21:10:11,4,7,77.0,15.0
1727039413.108843,2024-09-22 21:10:13,4,0,77.0,27.0
1727039413.108843,2024-09-22 21:10:13,4,1,77.0,22.0
1727039413.108843,2024-09-22 21:10:13,4,2,77.0,21.0
1727039413.108843,2024-09-22 21:10:13,4,3,77.0,20.0
1727039413.108843,2024-09-22 21:10:13,4,4,77.0,18.0
1727039413.108843,2024-09-22 21:10:13,4,5,77.0,18.0
1727039413.108843,2024-09-22 21:10:13,4,6,77.0,17.0
1727039413.108843,2024-09-22 21:10:13,4,7,77.0,16.0
1727039414.2620687,2024-09-22 21:10:14,4,0,77.0,2.0
1727039414.2620687,2024-09-22 21:10:14,4,1,77.0,2.0
1727039414.2620687,2024-09-22 21:10:14,4,2,77.0,2.0
1727039414.2620687,2024-09-22 21:10:14,4,3,77.0,1.0
1727039414.2620687,2024-09-22 21:10:14,4,4,77.0,1.0
1727039414.2620687,2024-09-22 21:10:14,4,5,77.0,1.0
1727039414.2620687,2024-09-22 21:10:14,4,6,77.0,1.0
1727039414.2620687,2024-09-22 21:10:14,4,7,77.0,1.0
1727039415.41547,2024-09-22 21:10:15,4,0,77.0,27.0
1727039415.41547,2024-09-22 21:10:15,4,1,77.0,22.0
1727039415.41547,2024-09-22 21:10:15,4,2,77.0,21.0
1727039415.41547,2024-09-22 21:10:15,4,3,77.0,19.0
1727039415.41547,2024-09-22 21:10:15,4,4,77.0,18.0
1727039415.41547,2024-09-22 21:10:15,4,5,77.0,17.0
1727039415.41547,2024-09-22 21:10:15,4,6,77.0,16.0
1727039415.41547,2024-09-22 21:10:15,4,7,77.0,15.0
1727039416.5687926,2024-09-22 21:10:16,4,0,77.0,27.0
1727039416.5687926,2024-09-22 21:10:16,4,1,77.0,21.0
1727039416.5687926,2024-09-22 21:10:16,4,2,77.0,21.0
1727039416.5687926,2024-09-22 21:10:16,4,3,77.0,19.0
1727039416.5687926,2024-09-22 21:10:16,4,4,77.0,18.0
1727039416.5687926,2024-09-22 21:10:16,4,5,77.0,17.0
1727039416.5687926,2024-09-22 21:10:16,4,6,77.0,16.0
1727039416.5687926,2024-09-22 21:10:16,4,7,77.0,15.0
1727039417.7209792,2024-09-22 21:10:17,4,0,77.0,28.0
1727039417.7209792,2024-09-22 21:10:17,4,1,77.0,22.0
1727039417.7209792,2024-09-22 21:10:17,4,2,77.0,22.0
1727039417.7209792,2024-09-22 21:10:17,4,3,77.0,20.0
1727039417.7209792,2024-09-22 21:10:17,4,4,77.0,18.0
1727039417.7209792,2024-09-22 21:10:17,4,5,77.0,18.0
1727039417.7209792,2024-09-22 21:10:17,4,6,77.0,17.0
1727039417.7209792,2024-09-22 21:10:17,4,7,77.0,16.0
1727039418.8730702,2024-09-22 21:10:18,4,0,77.0,30.0
1727039418.8730702,2024-09-22 21:10:18,4,1,77.0,28.0
1727039418.8730702,2024-09-22 21:10:18,4,2,77.0,27.0
1727039418.8730702,2024-09-22 21:10:18,4,3,77.0,25.0
1727039418.8730702,2024-09-22 21:10:18,4,4,77.0,24.0
1727039418.8730702,2024-09-22 21:10:18,4,5,77.0,23.0
1727039418.8730702,2024-09-22 21:10:18,4,6,77.0,22.0
1727039418.8730702,2024-09-22 21:10:18,4,7,77.0,21.0
1727039420.025798,2024-09-22 21:10:20,4,0,77.0,29.0
1727039420.025798,2024-09-22 21:10:20,4,1,77.0,26.0
1727039420.025798,2024-09-22 21:10:20,4,2,77.0,25.0
1727039420.025798,2024-09-22 21:10:20,4,3,77.0,23.0
1727039420.025798,2024-09-22 21:10:20,4,4,77.0,22.0
1727039420.025798,2024-09-22 21:10:20,4,5,77.0,21.0
1727039420.025798,2024-09-22 21:10:20,4,6,77.0,21.0
1727039420.025798,2024-09-22 21:10:20,4,7,77.0,19.0
1727039421.1797583,2024-09-22 21:10:21,4,0,77.0,29.0
1727039421.1797583,2024-09-22 21:10:21,4,1,77.0,27.0
1727039421.1797583,2024-09-22 21:10:21,4,2,77.0,25.0
1727039421.1797583,2024-09-22 21:10:21,4,3,77.0,24.0
1727039421.1797583,2024-09-22 21:10:21,4,4,77.0,21.0
1727039421.1797583,2024-09-22 21:10:21,4,5,77.0,21.0
1727039421.1797583,2024-09-22 21:10:21,4,6,77.0,20.0
1727039421.1797583,2024-09-22 21:10:21,4,7,77.0,19.0
1727039422.3337471,2024-09-22 21:10:22,4,0,77.0,28.0
1727039422.3337471,2024-09-22 21:10:22,4,1,77.0,26.0
1727039422.3337471,2024-09-22 21:10:22,4,2,77.0,25.0
1727039422.3337471,2024-09-22 21:10:22,4,3,77.0,24.0
1727039422.3337471,2024-09-22 21:10:22,4,4,77.0,22.0
1727039422.3337471,2024-09-22 21:10:22,4,5,77.0,21.0
1727039422.3337471,2024-09-22 21:10:22,4,6,77.0,20.0
1727039422.3337471,2024-09-22 21:10:22,4,7,77.0,20.0
1727039423.48741,2024-09-22 21:10:23,4,0,77.0,29.0
1727039423.48741,2024-09-22 21:10:23,4,1,77.0,27.0
1727039423.48741,2024-09-22 21:10:23,4,2,77.0,25.0
1727039423.48741,2024-09-22 21:10:23,4,3,77.0,24.0
1727039423.48741,2024-09-22 21:10:23,4,4,77.0,22.0
1727039423.48741,2024-09-22 21:10:23,4,5,77.0,21.0
1727039423.48741,2024-09-22 21:10:23,4,6,77.0,20.0
1727039423.48741,2024-09-22 21:10:23,4,7,77.0,20.0
1727039424.6400955,2024-09-22 21:10:24,4,0,77.0,30.0
1727039424.6400955,2024-09-22 21:10:24,4,1,77.0,27.0
1727039424.6400955,2024-09-22 21:10:24,4,2,77.0,26.0
1727039424.6400955,2024-09-22 21:10:24,4,3,77.0,24.0
1727039424.6400955,2024-09-22 21:10:24,4,4,77.0,23.0
1727039424.6400955,2024-09-22 21:10:24,4,5,77.0,21.0
1727039424.6400955,2024-09-22 21:10:24,4,6,77.0,21.0
1727039424.6400955,2024-09-22 21:10:24,4,7,77.0,19.0
1727039425.7928402,2024-09-22 21:10:25,4,0,77.0,30.0
1727039425.7928402,2024-09-22 21:10:25,4,1,77.0,27.0
1727039425.7928402,2024-09-22 21:10:25,4,2,77.0,25.0
1727039425.7928402,2024-09-22 21:10:25,4,3,77.0,24.0
1727039425.7928402,2024-09-22 21:10:25,4,4,77.0,22.0
1727039425.7928402,2024-09-22 21:10:25,4,5,77.0,21.0
1727039425.7928402,2024-09-22 21:10:25,4,6,77.0,21.0
1727039425.7928402,2024-09-22 21:10:25,4,7,77.0,20.0
1727039426.945626,2024-09-22 21:10:26,4,0,77.0,28.0
1727039426.945626,2024-09-22 21:10:26,4,1,77.0,26.0
1727039426.945626,2024-09-22 21:10:26,4,2,77.0,25.0
1727039426.945626,2024-09-22 21:10:26,4,3,77.0,23.0
1727039426.945626,2024-09-22 21:10:26,4,4,77.0,21.0
1727039426.945626,2024-09-22 21:10:26,4,5,77.0,21.0
1727039426.945626,2024-09-22 21:10:26,4,6,77.0,20.0
1727039426.945626,2024-09-22 21:10:26,4,7,77.0,19.0
1727039428.1005514,2024-09-22 21:10:28,4,0,77.0,29.0
1727039428.1005514,2024-09-22 21:10:28,4,1,77.0,27.0
1727039428.1005514,2024-09-22 21:10:28,4,2,77.0,25.0
1727039428.1005514,2024-09-22 21:10:28,4,3,77.0,24.0
1727039428.1005514,2024-09-22 21:10:28,4,4,77.0,22.0
1727039428.1005514,2024-09-22 21:10:28,4,5,77.0,21.0
1727039428.1005514,2024-09-22 21:10:28,4,6,77.0,21.0
1727039428.1005514,2024-09-22 21:10:28,4,7,77.0,19.0
1727039429.2525232,2024-09-22 21:10:29,4,0,77.0,29.0
1727039429.2525232,2024-09-22 21:10:29,4,1,77.0,27.0
1727039429.2525232,2024-09-22 21:10:29,4,2,77.0,25.0
1727039429.2525232,2024-09-22 21:10:29,4,3,77.0,24.0
1727039429.2525232,2024-09-22 21:10:29,4,4,77.0,22.0
1727039429.2525232,2024-09-22 21:10:29,4,5,77.0,21.0
1727039429.2525232,2024-09-22 21:10:29,4,6,77.0,21.0
1727039429.2525232,2024-09-22 21:10:29,4,7,77.0,19.0
1727039430.4059374,2024-09-22 21:10:30,4,0,77.0,28.0
1727039430.4059374,2024-09-22 21:10:30,4,1,77.0,26.0
1727039430.4059374,2024-09-22 21:10:30,4,2,77.0,25.0
1727039430.4059374,2024-09-22 21:10:30,4,3,77.0,23.0
1727039430.4059374,2024-09-22 21:10:30,4,4,77.0,22.0
1727039430.4059374,2024-09-22 21:10:30,4,5,77.0,21.0
1727039430.4059374,2024-09-22 21:10:30,4,6,77.0,21.0
1727039430.4059374,2024-09-22 21:10:30,4,7,77.0,19.0
1727039431.5597296,2024-09-22 21:10:31,4,0,77.0,30.0
1727039431.5597296,2024-09-22 21:10:31,4,1,77.0,27.0
1727039431.5597296,2024-09-22 21:10:31,4,2,77.0,26.0
1727039431.5597296,2024-09-22 21:10:31,4,3,77.0,24.0
1727039431.5597296,2024-09-22 21:10:31,4,4,77.0,23.0
1727039431.5597296,2024-09-22 21:10:31,4,5,77.0,21.0
1727039431.5597296,2024-09-22 21:10:31,4,6,77.0,21.0
1727039431.5597296,2024-09-22 21:10:31,4,7,77.0,19.0
1727039432.711426,2024-09-22 21:10:32,4,0,77.0,29.0
1727039432.711426,2024-09-22 21:10:32,4,1,77.0,27.0
1727039432.711426,2024-09-22 21:10:32,4,2,77.0,26.0
1727039432.711426,2024-09-22 21:10:32,4,3,77.0,24.0
1727039432.711426,2024-09-22 21:10:32,4,4,77.0,22.0
1727039432.711426,2024-09-22 21:10:32,4,5,77.0,21.0
1727039432.711426,2024-09-22 21:10:32,4,6,77.0,21.0
1727039432.711426,2024-09-22 21:10:32,4,7,77.0,18.0
1727039433.8631716,2024-09-22 21:10:33,4,0,77.0,36.0
1727039433.8631716,2024-09-22 21:10:33,4,1,77.0,34.0
1727039433.8631716,2024-09-22 21:10:33,4,2,77.0,33.0
1727039433.8631716,2024-09-22 21:10:33,4,3,77.0,31.0
1727039433.8631716,2024-09-22 21:10:33,4,4,77.0,30.0
1727039433.8631716,2024-09-22 21:10:33,4,5,77.0,29.0
1727039433.8631716,2024-09-22 21:10:33,4,6,77.0,26.0
1727039433.8631716,2024-09-22 21:10:33,4,7,77.0,25.0
1727039435.0156982,2024-09-22 21:10:35,5,0,77.0,26.0
1727039435.0156982,2024-09-22 21:10:35,5,1,77.0,21.0
1727039435.0156982,2024-09-22 21:10:35,5,2,77.0,20.0
1727039435.0156982,2024-09-22 21:10:35,5,3,77.0,19.0
1727039435.0156982,2024-09-22 21:10:35,5,4,77.0,18.0
1727039435.0156982,2024-09-22 21:10:35,5,5,77.0,16.0
1727039435.0156982,2024-09-22 21:10:35,5,6,77.0,16.0
1727039435.0156982,2024-09-22 21:10:35,5,7,77.0,15.0
1727039436.1689694,2024-09-22 21:10:36,5,0,77.0,26.0
1727039436.1689694,2024-09-22 21:10:36,5,1,77.0,20.0
1727039436.1689694,2024-09-22 21:10:36,5,2,77.0,20.0
1727039436.1689694,2024-09-22 21:10:36,5,3,77.0,18.0
1727039436.1689694,2024-09-22 21:10:36,5,4,77.0,17.0
1727039436.1689694,2024-09-22 21:10:36,5,5,77.0,16.0
1727039436.1689694,2024-09-22 21:10:36,5,6,77.0,16.0
1727039436.1689694,2024-09-22 21:10:36,5,7,77.0,15.0
1727039437.3209636,2024-09-22 21:10:37,5,0,77.0,28.0
1727039437.3209636,2024-09-22 21:10:37,5,1,77.0,22.0
1727039437.3209636,2024-09-22 21:10:37,5,2,77.0,22.0
1727039437.3209636,2024-09-22 21:10:37,5,3,77.0,20.0
1727039437.3209636,2024-09-22 21:10:37,5,4,77.0,19.0
1727039437.3209636,2024-09-22 21:10:37,5,5,77.0,18.0
1727039437.3209636,2024-09-22 21:10:37,5,6,77.0,17.0
1727039437.3209636,2024-09-22 21:10:37,5,7,77.0,16.0
1727039438.4728322,2024-09-22 21:10:38,5,0,77.0,27.0
1727039438.4728322,2024-09-22 21:10:38,5,1,77.0,21.0
1727039438.4728322,2024-09-22 21:10:38,5,2,77.0,20.0
1727039438.4728322,2024-09-22 21:10:38,5,3,77.0,19.0
1727039438.4728322,2024-09-22 21:10:38,5,4,77.0,18.0
1727039438.4728322,2024-09-22 21:10:38,5,5,77.0,17.0
1727039438.4728322,2024-09-22 21:10:38,5,6,77.0,16.0
1727039438.4728322,2024-09-22 21:10:38,5,7,77.0,15.0
1727039439.624605,2024-09-22 21:10:39,5,0,77.0,24.0
1727039439.624605,2024-09-22 21:10:39,5,1,77.0,19.0
1727039439.624605,2024-09-22 21:10:39,5,2,77.0,19.0
1727039439.624605,2024-09-22 21:10:39,5,3,77.0,17.0
1727039439.624605,2024-09-22 21:10:39,5,4,77.0,16.0
1727039439.624605,2024-09-22 21:10:39,5,5,77.0,16.0
1727039439.624605,2024-09-22 21:10:39,5,6,77.0,15.0
1727039439.624605,2024-09-22 21:10:39,5,7,77.0,14.0
1727039440.7775154,2024-09-22 21:10:40,5,0,77.0,27.0
1727039440.7775154,2024-09-22 21:10:40,5,1,77.0,21.0
1727039440.7775154,2024-09-22 21:10:40,5,2,77.0,21.0
1727039440.7775154,2024-09-22 21:10:40,5,3,77.0,18.0
1727039440.7775154,2024-09-22 21:10:40,5,4,77.0,18.0
1727039440.7775154,2024-09-22 21:10:40,5,5,77.0,17.0
1727039440.7775154,2024-09-22 21:10:40,5,6,77.0,16.0
1727039440.7775154,2024-09-22 21:10:40,5,7,77.0,15.0
1727039441.9300265,2024-09-22 21:10:41,5,0,77.0,26.0
1727039441.9300265,2024-09-22 21:10:41,5,1,77.0,22.0
1727039441.9300265,2024-09-22 21:10:41,5,2,77.0,21.0
1727039441.9300265,2024-09-22 21:10:41,5,3,77.0,19.0
1727039441.9300265,2024-09-22 21:10:41,5,4,77.0,18.0
1727039441.9300265,2024-09-22 21:10:41,5,5,77.0,17.0
1727039441.9300265,2024-09-22 21:10:41,5,6,77.0,16.0
1727039441.9300265,2024-09-22 21:10:41,5,7,77.0,16.0
1727039443.0818906,2024-09-22 21:10:43,5,0,77.0,25.0
1727039443.0818906,2024-09-22 21:10:43,5,1,77.0,21.0
1727039443.0818906,2024-09-22 21:10:43,5,2,77.0,20.0
1727039443.0818906,2024-09-22 21:10:43,5,3,77.0,19.0
1727039443.0818906,2024-09-22 21:10:43,5,4,77.0,18.0
1727039443.0818906,2024-09-22 21:10:43,5,5,77.0,17.0
1727039443.0818906,2024-09-22 21:10:43,5,6,77.0,16.0
